城市,乘客到达/出发数量(万人次),距离市中心的距离(km),出租车数量(万辆),城市人口数量(万人),出租车价格(/km),交通等级,选择,逻辑预测,BP预测
重庆,232.1,60,1.1,2884.62,10.5,3,1,1,0
重庆,154.733333,59,0.809,2884.62,9.1,2,1,1,1
重庆,77.366667,58,0.35,2884.62,7,1,1,1,1
重庆,154.733333,57,1.1,2884.62,9.1,2,1,1,1
重庆,232.1,56,6.3,2884.62,10.5,3,1,1,1
重庆,232.1,55,0.8166,2884.62,10.5,3,0,1,0
重庆,77.366667,54,1.4602,2884.62,7,1,0,1,1
重庆,143.2,53,1.21,2884.62,10.5,3,1,1,0
重庆,95.466667,52,0.3745,2884.62,9.1,2,0,0,0
重庆,47.733333,51,1.6,2884.62,7,1,1,1,1
重庆,95.466667,50,0.3121,2884.62,9.1,2,0,0,0
重庆,143.2,49,1.159,2884.62,10.5,3,0,1,0
重庆,143.2,48,0.286,2884.62,10.5,3,0,0,0
重庆,47.733333,47,0.166,2884.62,7,1,1,1,1
重庆,84.33,46,0.9,2884.62,7,1,1,1,1
重庆,56.22,45,0.33,2884.62,9.1,2,1,1,0
重庆,28.11,44,0.2278,2884.62,10.5,3,0,1,0
重庆,56.22,43,1.7,2884.62,10.5,3,0,0,0
重庆,84.33,42,0.85,2884.62,9.1,2,0,1,0
重庆,84.33,41,1.2388,2884.62,7,1,1,1,1
重庆,28.11,40,0.13,2884.62,7,1,1,1,1
重庆,22.8,39,0.1727,2884.62,9.1,2,0,0,0
重庆,15.2,38,1.1,2884.62,10.5,3,0,1,0
重庆,7.6,37,0.0726,2884.62,7,1,1,1,1
重庆,15.2,36,0.912,2884.62,10.5,3,0,0,0
重庆,22.8,35,1.7587,2884.62,9.1,2,1,1,0
重庆,22.8,34,0.0981,2884.62,7,1,1,1,1
