年份,人口,GDP,垃圾处理厂数量,城市化率,污水排放量,食品制造业固体废物产生量（万吨）,垃圾总产量
1996,887.18,1315.12,8,29.5,50145,0.75,1330.02
1997,891.17,1509.75,11,31,51141,0.79,1338.89
1998,907.17,1602.38,11,32.6,54136,0.83,1346.26
1999,922.73,1663.2,11,34.3,53719,1.07,1351.83
2000,938.87,1791,11,35.6,49853,0.92,1360.08
2001,950.56,1976.86,11,37.4,57583,1.2,1363.08
2002,961.69,2232.86,11,39.9,46559,1.3,1370.08
2003,977.01,2555.72,11,41.9,62859,5.54,1377.24
2004,988.59,3034.58,13,43.5,66250,4.24,1383.46
2005,1010.41,3467.72,13,45.2,64462,3.84,1394.43
2006,1030.66,3907.23,13,46.7,67754,7.18,1398.348
2007,1056.97,4676.13,15,48.3,66568,12.26,1405.041
2008,1080.15,5793.66,15,50,68717,9.29,1411.734
2009,1110.7,6530.01,15,51.6,73895,8.53,1418.427
2010,1154.83,7925.58,17,53,78498,19.41,1425.12
2011,1205.2,10011.37,17,55,83733,32.21,1431.813
2012,1220.64,11409.6,17,57,89603,32.72,1438.505
2013,1236.78,12783.26,21,58.3,97312,31.17,1445.198
2014,1248.67,14262.6,21,59.6,105568,32.1,1451.891
2015,1254.54,15717.27,21,60.9,108016,23.44,1458.584
2016,1260.88,17740.59,21,62.2,113138,24.59,1465.277
2017,1260.93,19414.73,24,63.5,121767,26.26,1471.97
2018,1371.56,20363.19,32,66.7,131415,27.14,1478.663
